SP.RUR.TOTL.ZG,SP.DYN.LE00.MA.IN,SP.DYN.CDRT.IN,SE.SEC.AGES,TT.PRI.MRCH.XD.WD,TM.VAL.MRCH.HI.ZS,SP.URB.TOTL.IN.ZS,SP.POP.TOTL,NY.ADJ.AEDU.GN.ZS,TM.VAL.MRCH.WL.CD,SE.PRM.DURS,NY.ADJ.DNGY.CD,TX.VAL.MRCH.RS.ZS,TX.VAL.MRCH.HI.ZS,TM.QTY.MRCH.XD.WD,SP.RUR.TOTL.ZS,SP.POP.GROW,SP.DYN.TFRT.IN,PA.NUS.ATLS,SP.URB.GROW,PA.NUS.FCRF,AG.LND.TOTL.K2,TX.QTY.MRCH.XD.WD,SE.PRM.AGES,SP.URB.TOTL,NY.ADJ.DMIN.CD,EG.ELC.ACCS.UR.ZS,TX.UVI.MRCH.XD.WD,SP.DYN.CBRT.IN,SP.DYN.LE00.FE.IN,SH.TBS.INCD,EG.ELC.ACCS.ZS,TM.VAL.MRCH.XD.WD,SP.RUR.TOTL,SP.DYN.LE00.IN,AG.LND.FRST.K2,EN.POP.DNST,AG.LND.FRST.ZS,SE.SEC.DURS,NY.ADJ.DCO2.CD,TX.VAL.MRCH.XD.WD,TM.VAL.MRCH.RS.ZS,TX.VAL.MRCH.WL.CD,TM.UVI.MRCH.XD.WD,NY.GDP.MKTP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CN,NY.GDP.MKTP.CN,PC1,PC2,PC3,Country,class
2.0019583097619043,61.85619047619046,7.577666666666666,11,79.23609119380953,49.40946598095239,32.18519047619048,21357433.14285714,2.36775,2620434226.1904764,5,2265422.97765,3.0429172781428573,82.18901191380952,159.49193701809523,67.8148095238095,2.8304675403809525,4.663142857142857,2272.7284952380955,4.550293439142857,2343.512546409091,581669.5454545454,166.28547440714286,6,7004685.238095238,3155366.1274822503,90.57973747721289,112.57010310238095,35.812428571428576,64.72890476190476,249.8571428571429,19.726018860952383,237.33103598142856,14352747.904761905,63.28457142857143,126501.15476190476,36.71666710619048,21.74823393761904,7,84007033.2495,189.799458824762,9.318530107380951,1510057183.2857144,143.51801917809522,9681279874.95238,441.5048206761904,1041454.701609524,23917432380952.383,3.1201916100142975,0.1791224635402822,0.07842248339817116,MDG,1
2.251772716476191,51.27385714285714,12.440333333333331,13,99.55804391952378,39.45694806142857,32.31490476190476,23877399,4.447749999999999,4768834681.523809,7,122134771.913718,4.465696039666668,55.919980760476186,253.2189778295238,67.68509523809523,2.831994370333333,5.354238095238095,35.4276,4.014767990047618,36.78993355954546,786380,478.7537781857143,6,7818989.666666667,2815805.855382,49.46097101428572,153.14814242476191,40.85885714285715,56.24128571428572,352.6190476190476,18.023306506238093,420.3699854214286,16058409.333333334,53.82847619047619,389816.18,30.363690582857146,49.57096823428572,5,142900859.0075,777.6449905809524,7.199010316333334,2777447176.952381,154.01231571333332,11675786076.142857,478.4190448809524,17239.020214857144,446518440742.8571,6.5156604611429225,1.095623167871922,-1.686509022595319,MOZ,1
2.533883518285714,52.30185714285714,11.535666666666666,12,95.93912475095236,32.46856873904762,15.729428571428574,14759199.523809524,4.38649344395,1866010632.809524,6,1476615.22306,0.0321841445238098,53.46819920428572,232.16489381428576,84.27057142857144,2.698532443142857,5.208857142857141,314.8355619047619,3.566894147333333,314.8349235709524,94280,159.0340930238095,6,2341705.095238095,71880.21119920001,38.09834534666666,139.63124599857147,39.40476190476189,57.83371428571429,299.8095238095238,8.845113027952381,354.26388752857144,12417494.42857143,55.01580952380953,26617,156.5464523095238,28.231862537142856,6,31760608.5705,227.9349046238095,0.8145339022380951,861058174.6666666,144.98931792714285,5887462517.571428,381.4944412,141943.0082437143,2428170523809.524,6.14875733965566,0.6139583791047796,-1.4215863633202364,MWI,1
0.0658848970952381,54.57828571428571,11.055952380952382,14,119.73913358714286,15.59932382652381,41.80719047619048,2134942,5.710179209800003,4988211383.095238,7,0,7.0219543967142855,46.0831286352381,249.12044274333329,58.19280952380954,1.738188046047619,3.5703333333333327,9.787885714285714,4.075379197619047,10.015117587727271,823290,168.51482410857142,7,906418.761904762,87244394.2998,73.21827152761904,152.97651924238096,29.686523809523813,59.057238095238105,882.4761904761905,45.046275911428566,329.10562163,1228523.238095238,56.89357142857144,73489.92238095237,2.593183446857143,8.92637131285714,5,90428403.2795,271.8051862842857,1.7956510192380952,4399576319.952381,126.43376671857143,9391727734.04762,4301.769593666667,43143.84398809524,96625640552.38097,5.015464240477478,0.5657227422223401,-1.4259479781970081,NAM,1
-0.1788141192380952,73.67323809523809,5.21052380952381,11.82981197906571,164.61114444904766,83.25308211428573,66.78661904761906,248514.2857142857,0.5388807950000001,2465867782.6666665,5,0,1.612731572952381,78.48788294190477,187.7230332571429,33.21338095238095,1.249034976714286,2.182047619047619,100.78228956761905,1.9630904389047616,100.7867410690909,18280,93.60896683857142,6,166566.90476190476,163883776.40350002,100,232.8008427442857,16.732523809523805,79.59219047619048,22.01904761904762,100,264.6430315095238,81947.38095238095,76.5605319390476,8384.516666666668,13.594873398571425,45.86715900809524,6.335648596842627,113246017.6705,211.5054548557143,0.7623239557619049,1132535678.5238094,136.60439327571427,7858040252.7,31274.353850000003,3048600.2174500003,764636700000,-1.6521554823316214,-1.2914289836225272,0.7090056210937319,NCL,3
0.1606377876190476,72.58666666666666,9.445398323476192,11,94.3647290895238,61.07200737761906,57.63195238095237,2052746.047619048,3.329711118349999,5518963737.761905,4.636363636363637,21642338.1357,5.948011991476191,69.71527369380951,154.84705097952383,42.36804761904763,0.128994798047619,1.5071904761904764,51.87516190476191,0.1066575226666666,51.88547715863637,25287.727272727272,173.56105122380953,6.363636363636363,1183021.619047619,50648572.83500001,99.83879779619048,152.83005775666666,11.471367935714284,76.8557142857143,25.761904761904763,99.82600766142856,264.56265965238094,869724.4285714285,74.66912891952381,9743.133333333337,81.16883002333333,38.526523543333326,8,249953294.16000003,280.89836084904766,2.485551138714285,3664992757.904762,163.15848865047624,8777224960.52381,4264.302284,216126.04387142856,444853380952.381,-1.893327660612658,-1.3252304907915717,0.49315714234309643,MKD,3
3.756520365238095,56.0022380952381,11.829380952380951,13,158.63395759999997,43.81692964428572,16.280857142857144,16955533.333333332,3.0896313466,1598104970.2380953,6,70331067.392455,0.0242729405714285,55.127264945238096,253.65026535238096,83.71914285714284,3.7862983076666654,7.3653809523809555,553.9923333333334,3.938499560904763,554.0168145454545,1266700,124.62901845333332,7,2763498.9523809524,10740517.49545,51.37929862,242.89525865714288,49.62533333333332,57.90899999999999,121.71428571428572,13.114899067285716,397.4977487666668,14192034.38095238,56.9332380952381,12039,13.38559511452381,0.9504223572857144,7,44207025.3845,315.0332427390476,0.875313329809524,779490531.5238096,147.85847026666664,7715300473.142858,429.1021094333333,232061.6047904762,4178012857142.857,7.2282216046548875,1.1603357363040718,-0.6249961000117114,NER,1
1.1156413399999998,49.90833333333335,14.480285714285715,12,157.58356378000002,57.05388443,43.44771428571429,160642359,0.8499999999999999,31215987960.809525,6,16462048992.05,1.196929036285714,54.77541114904761,279.5097950557142,56.55228571428571,2.605938577238095,5.772904761904762,180.8542619047619,4.582956408857143,178.56476569047618,910770,118.83746590047618,6,71129009.33333333,15326731.336592,90.57973747721289,227.07241210238087,40.82833333333334,51.54138095238095,219,51.19165347904763,409.2497233114286,89513349.66666667,50.71019047619048,232599.8418523809,176.3808195238095,25.538812417619056,6,3153165832.6,280.04417402428567,15.212463050142857,60028101975.333336,138.09582659380953,315458901939.3333,1877.213468033333,360584.368122381,63473511428571.43,5.061993896708794,2.5780201943483583,-0.76748947688936,NGA,1
0.907407137952381,69.09133333333332,5.097333333333334,12.272727272727272,182.5340342290476,36.38254887999999,56.96104761904762,5833760,3.5401781237500005,4032098384.095238,6,0,7.348617381190475,59.013482391904766,427.3781519866668,43.03895238095237,1.3482787790952382,2.6417619047619043,22.230309523809524,1.6804381326190478,22.81539336772727,120340,287.7431649809524,6.2727272727272725,3328452.285714286,33111728.913047493,96.90791466285714,120.16853735142855,23.43304761904762,75.58085714285714,50.523809523809526,79.36028507809525,269.58581340476195,2505307.714285714,72.35519047619047,43270.29761904763,48.4773142752381,35.95670402047619,5,136192406.7345,367.5146058476191,12.592022917190477,1945418881.6666667,71.8984248290476,9242448581,1553.260174047619,36993.52036285715,224621005671.42856,0.7623907394780768,-0.28703992295222663,0.19637407579907348,NIC,0
-4.901083733619048,78.46666666666665,8.547619047619047,12,95.11089124095238,70.49073632476191,86.09776190476191,16643035.714285716,4.573246829500001,469875952380.9524,6,3845549547.65,1.2032406988095237,89.50923494238096,134.54298602857142,13.9022380952381,0.4670367292857144,1.6976190476190476,0.8444650219047618,1.3871437450000004,0.8445117999545453,33718.63636363636,148.98350632857142,6,14348643.285714284,0,100,148.17725909952384,11.000000000000002,82.40952380952383,6.942857142857142,100,215.8467991519048,2294392.4285714286,80.39001161476192,3671.904761904762,493.5659329619048,10.889131230952378,6,5048515754,226.50045572714285,0.7292314785714284,526838571428.5714,156.71628861,768340476190.4762,46007.76693238094,37934.61763285714,633424904761.9048,-4.730439788140727,-0.1333778133095901,-0.7539764136341751,NLD,3
-0.5928390423809524,78.5142857142857,7.647619047619047,11,120.75220258,86.93643556,93.9152857142857,428591.28571428574,5.440987043600001,5085370744.666667,6,0,7.504609183333334,81.36658590666669,116.8253202804762,6.084714285714286,1.3566392109523808,1.3761904761904762,0.8360428571428573,1.4921949751904764,0.6521201011818182,320,79.33821538619047,5,402700.5714285714,0,100,153.21777242047617,9.638095238095238,82.87619047619046,11.19047619047619,100,148.44203951857145,25890.714285714286,80.6420441352381,3.704761904761904,1339.3477678571428,1.1577380952380951,7,60745146.9485,120.35294896333336,2.0297598126190475,2977628147.904762,126.28753694666663,9245647065.190475,21122.89112190476,17418.672865714285,7645200411.142858,-3.7110827490070806,-2.1119961331024446,-0.15155206364865115,MLT,3
0.5801321544285715,65.94352380952381,7.012190476190476,10.136363636363637,82.58729330761905,19.5298478252381,16.882333333333335,26565556.33333333,3.05485847855,5570165194.761905,5,312075.6070869999,2.3833657026666666,29.819069766666665,185.76255363,83.11766666666665,1.021798217095238,2.6606190476190483,85.08879883333334,3.2610219926666666,87.59431998727274,143350,73.85675054523809,5.136363636363637,4511021.19047619,471.98258099,91.6409332265,140.91958109285713,23.75152380952381,68.60733333333334,315.7619047619048,63.83222434761906,351.16692365380953,22054535.14285714,67.27585714285716,59236.02142857145,185.3195419095238,41.3226518509524,7,183881263.6225,101.25600567952382,2.4670618447142862,815805591.0476191,175.7399989238095,17480440907.761906,643.0927783476191,59414.73743619048,1624708238095.238,1.69133493866842,-0.2941039135398078,-0.04606259089634099,NPL,0
0.4276357705714282,73.68004761904763,2.841047619047619,11.636363636363637,158.8474980838095,79.77890467904763,77.0087619047619,3381523.476190476,4.584468537,18560756143.95238,5.636363636363637,14017177489,2.767880874714286,46.73031717857142,256.4586940285714,22.991238095238096,3.892539951190477,2.9970476190476187,0.3845,4.781158714952382,0.3845,309500,122.26495697714286,6,2653132.571428572,8687541.926084548,99.99908447238096,224.3913420166667,21.26585714285714,77.92190476190478,11.561904761904762,100,366.7271292142856,728390.9047619047,75.48133333333334,29.09523809523809,10.925762443285716,0.0094007228571428,6.363636363636363,1439952724.13,268.405355107619,0.0273662808571432,30634576499.809525,135.69151314857143,58378376568.2381,16537.03800342857,6358.491112428572,22446485790.47619,-0.4407898534158918,-0.4089471057419625,0.7081246620031303,OMN,0
0.2281881661428572,65.88804761904761,8.828190476190477,11.333333333333334,80.50327766,12.416627249999998,60.58390476190476,24499456.57142857,4.19660125294898,3275622885.952381,4.333333333333333,515073772.43500006,1.7015435508571426,14.124178956238094,107.97969783047616,39.41609523809524,0.5990605837142856,1.943809523809524,613.549899967367,0.8375286813809526,505.8365620178261,120410,195.78212069571435,7,14850023.523809524,88942104.99499997,90.57973747721289,138.36664250285716,14.848476190476193,72.99780952380952,513.4761904761905,81.50817369565816,189.12331243238097,9649433.047619049,69.60390476190477,62423.9,203.46695931904765,51.84278714380952,6,1279463590.44,278.537799307619,0.0280570599523804,1898718411.190476,176.98393017142857,322488545499.4305,14968.403637678004,1742575.2522302736,118111625496485.58,0.2696504515569378,-0.4931194481349619,0.28848664996351886,PRK,0
-0.0149040206666667,63.27680952380952,6.710428571428573,11.409090909090908,158.89243507285715,33.190507459047616,65.2185238095238,2770920.380952381,4.819102477150001,3638783841.619048,4.7727272727272725,339372749.20525,0.0007738936190467,24.268107364571428,307.7674913904761,34.78147619047618,1.532419993142857,2.5489047619047622,1599.8648761904765,2.450074973857143,1656.6576063636364,1554735.736363636,213.53032338333333,6.636363636363637,1816155.1904761903,314136720.06500006,97.81805056571427,269.2476673895238,22.86014285714285,71.04004761904763,428.4285714285714,82.42689804666666,552.4809175047618,954765.1904761904,67.01214285714286,142019.37619047618,1.782223606095238,9.135358161904762,6.5,605509736.215,641.2120727614287,0.1360057371428569,3400852948.952381,161.67464988571425,7497553370.142858,2569.120831666666,4733893.435938096,14155266666666.666,1.9094709361798985,0.43889657280254485,2.1860874882872237,MNG,0
1.2945768688571426,60.90476190476191,8.25852380952381,12,138.49862790714286,67.10858714238096,46.60052380952381,3550202.761904762,2.78359412,2073461847.428572,6,75508333.8935,0.7429030758095236,62.022720811904776,293.1950733104762,53.39947619047619,2.838896578666667,4.957809523809524,29.408014285714287,4.601080613238096,29.5510333335,1030700,187.70679041619047,6,1687283.6666666667,205082803.0425,67.85530035809523,211.0320249680952,36.07333333333332,64.41061904761904,147.33333333333334,32.94890312904762,464.25127398619054,1862919.0952380951,62.682047619047616,3672.4,3.444457904285714,0.3563015426666666,6.636363636363637,66034967.149,434.795547867619,9.34767118904762,1496264403,146.95747946523812,5061853039.238095,1365.6923762714284,41198.893305238096,155834283733.33334,4.051989542898297,0.45839405611530953,-0.2904922232056291,MRT,1
0.5194370671428571,69.8552380952381,7.480952380952382,11,114.14259707380953,46.82977757952381,41.591047619047615,1241966.761904762,3.725249999999999,4090196552.857143,6,0,0.0522944312857142,81.17469733809523,165.97031873,58.40895238095239,0.3531503598095238,1.6314285714285712,31.35093809523809,0.1213761402380952,31.82098744272727,2030,114.15718577238096,5,516402.7619047619,0,99.71385410904762,125.73061605238097,12.828571428571427,76.6990476190476,12.714285714285714,99.35081518238091,186.9034704342857,725564,73.19368176476192,393.60476190476186,611.8062866523809,19.38939713809524,7,110803162.77400002,144.02297725238097,0.1084223246190476,1992364774.2857144,111.46418695619045,9607469740.380953,7691.812131619046,245835.3090666667,307395619047.619,-1.6063849801623362,-1.4521682552802293,-0.2674869562730386,MUS,3
1.092910980952381,67.86839795918367,8.191021011253728,12,76.20580445857144,88.79547603476192,31.48857142857143,48925.09523809524,3.496000000000001,260120508.7142857,7,0,4.909366889380953,84.51464129333334,100.24739953095236,68.51142857142857,0.9445066611904762,2.8854944849368316,2.699485714285715,0.6276608061428571,2.700000000000001,260,139.61272957047618,5,15388.142857142857,0,99.73231978666664,98.64489114761902,21.73857424883357,72.76560398445092,4.619047619047619,98.1971232095238,132.70939450809524,33536.95238095238,70.27113656402089,110,188.1734432238096,42.30769231,5,6308437.663100001,136.9863802704762,1.526723511761905,47392455.23809524,132.47824124523808,765224946.6952382,15440.867544714283,41685.10046190476,2065871904.7619047,-0.8305957595663441,-1.6724292020160012,-1.6558573374996657,KNA,0
1.3757655210000004,73.45671428571427,6.760380952380953,12,107.65638836047616,85.72493623666666,20.98842857142857,171707.2380952381,4.350711348899999,581582668.4761904,7,0,1.0026437786190474,83.56726388857143,99.36271988142856,79.01157142857143,0.8074748724761902,1.6188095238095237,2.700000000000001,-1.0740807681904765,2.700000000000001,610,148.11826063428575,5,35776.04761904762,0,95.55590202619048,171.31137098571426,13.753904761904767,76.30290476190476,7.604761904761905,94.44879368380954,155.65477416761905,135931.19047619047,74.85242857142858,208.32857142857137,281.48727556666665,34.1522248252381,5,11346411.93115,263.2522884666667,1.4812510154285714,110670872.04761904,161.03678090142856,1472302806.0285714,8487.473027142856,22916.17717190476,3975217576.190477,-1.3096802459165726,-1.8327804036065851,-1.1177247680101068,LCA,3
0.3913218949421939,75.41428571428571,3.9142857142857146,11.82981197906571,114.09184628579584,60.33639098112102,58.267287301587295,35322.28571428572,4.19660125294898,71615285347.38611,5.741628469569648,3731109476.2801685,3.049016200286107,63.386581821622244,203.59270854946692,41.732712698412705,1.5153686607619048,1.8190476190476192,613.549899967367,1.9938878522904762,505.8365620178261,52.2,194.22227641279312,6.08578431372549,16670308.294784583,0,99.95237441285714,165.7252774717387,16.366666666666664,81.76666666666667,129.60186886815026,99.99697258380952,300.9504467056939,15734598.509070296,78.51300812952381,11.371428571428575,677.7587464952381,21.85854341714286,6.335648596842627,4457489605.334102,324.38208956234826,3.3248993663217967,70626703289.19662,147.3489965995387,322488545499.4305,14968.403637678004,1742575.2522302736,118111625496485.58,-1.546840400320563,-0.6565953887909621,0.5059012284453335,MAF,3
-0.8818652122857141,72.50490476190477,4.731714285714285,12,107.5140765704762,65.70099817190476,70.31295238095238,27988190.61904762,4.7442598682,152878939206.38095,6,11166265769.6,0.2022004775238095,67.99395588571429,147.60091704,29.68704761904762,1.697381487714286,2.214619047619048,3.680104761904762,2.836647059047619,3.701157025636364,328550,135.3277477819048,6,19807639.666666668,78114760.5178,99.7071137204762,134.25516961190476,17.894380952380953,76.71380952380953,80.33333333333333,99.48554266095236,186.53847778809524,8180550.952380952,74.49185714285714,192797.21904761903,85.18700538428571,58.681241530952384,6.045454545454546,6145247639.8,183.76416897761905,1.0703270863333336,180475703680.4762,124.08682057619048,236512508771.90475,8197.509310761907,30066.166455238093,870450809523.8096,-1.9166359244487972,-0.24644109929704894,-0.5640655805229963,MYS,3
1.0787530987142857,78.65428571428572,6.802857142857143,11,124.74933072857142,71.13364733761905,86.3022380952381,4386133.333333333,6.913750000000002,30978248317.04762,6,837453578.2399999,2.6047826199523807,66.45537296285714,176.76301759047624,13.697761904761904,1.342675476809524,1.9633333333333336,1.5363271183809524,1.3844915023333333,1.537688603818182,263310,137.27675220000003,5,3785813,74217325.40100001,100,156.78922394666665,13.59333333333333,82.57476190476191,8.3952380952381,100,223.18466403619047,600320.3333333334,80.56671312380954,98518.5761904762,16.65767852714286,37.415432832857135,7,973466703.85,220.81189106666667,0.3186219873809524,29359145746.04762,124.87631239619051,146487824892.14285,32708.29783761904,47722.72076095238,212868619047.61905,-2.927892542509907,-1.6018334065090432,-0.052938204307315356,NZL,3
-0.7405507255714285,67.86839795918367,8.191021011253728,12,104.88537116761906,78.99847661428574,68.09838095238095,70840.09523809524,5,241751699.1428572,7,0,3.605947284809525,60.72534786238096,94.62663999619048,31.90161904761905,0.1452668368571429,2.8854944849368316,2.700000000000001,0.5586273941428572,2.700000000000001,750,44.8454749752381,5,48251.80952380953,0,90.57973747721289,149.15997229047622,21.73857424883357,72.76560398445092,11,93.18308948380954,135.33330369809525,22588.28571428572,70.27113656402089,478.7000000000001,94.45346031761903,63.82666666999998,5,4547039.2257,61.27221647857143,5.114342955333334,52236054.76190476,142.2916288847619,459193121.6904762,6473.125153904762,17477.437916190476,1239821428.5714283,-1.209594862689918,-1.7862855058497098,-1.3626573410382679,DMA,3
1.876232813,55.95166666666668,11.42595238095238,13,107.85814753571428,57.66661534095239,33.73390476190476,10353617.952380951,2.261435837,2048480662.428572,6,0,9.972629917809522,67.17170988285714,185.5577564190476,66.26609523809523,2.327861665428572,5.32904761904762,5661.406852380953,3.216896436285713,5661.406084428572,245720,162.64886486,7,3518680.9523809524,117097592.7752,71.9639449347619,167.61191938,39.78590476190477,56.94952380952381,193.7619047619048,28.18469047523809,303.93051666095243,6834937,56.53466666666666,65661.42857142857,42.135837345714286,26.722052975714284,7,71920407.66399999,286.22486772095243,3.5062936943809526,1765691539.952381,154.6030732847619,7151211550.190476,658.5972320666668,4302262.577580953,49027956666666.66,4.920074114295194,0.5778405486603981,1.3232732937422362,GIN,1
0.3665184924761904,70.31857142857142,8.492190476190475,12,96.23617332619048,82.19796709190476,35.981809523809524,107063.52380952382,3.849,338495001,7,0,4.556130005523809,70.96211955190476,101.02932994428572,64.01819047619048,0.4473915268095238,2.250095238095238,2.700000000000001,0.5912142854285715,2.700000000000001,340,55.46511103571428,5,38528.19047619047,0,90.57973747721289,132.85354155761902,17.27690476190476,75.33747619047618,2.561428571428572,89.51783679809522,138.59869143809524,68535.33333333333,72.74614285714284,177,314.8927170952381,52.05882353000001,5,7228255.85535,68.5808274804762,4.949724004904762,33762999.809523806,137.27177035190476,820498820.1380953,7617.318775809525,20566.760694761902,2215346814.285714,-1.0481862168681058,-1.7139856845027837,-1.4320557598498573,GRD,3
-0.5628261849999999,71.80580952380953,7.710285714285716,12,135.61587964190477,43.99957037714286,90.7515238095238,41003373.23809524,4.5596455873,46119354358.09524,6,8145618035.8,3.265646037047619,42.49771364095238,149.37732858238095,9.248476190476188,1.040887741857143,2.3621904761904764,11.573419047619048,1.2070661304285717,15.23631521359091,2736690,123.78825806190476,6,37234142.809523806,648853264.94305,98.61527397523808,163.94337799380952,18.12547619047619,78.61733333333333,28.52380952380953,98.2415244695238,184.3414471547619,3769230.4285714286,75.24861904761904,305442.38095238095,14.98283446,11.161014984285716,6,5216630276.5,206.5853883338096,2.245446831952381,54013188642.47619,118.8504662738095,385537857345.3333,9238.734893523808,118829.65207561906,5218901333333.333,-1.8500470462651768,0.03708957147429643,-0.2069057259091401,ARG,3
0.0189957132857142,70.01819047619047,9.47047619047619,10,115.07525134190476,41.74217217904762,63.5907142857143,2950861.047619048,2.55092622455,3196278055.333333,3.5,0.03207422405,1.2275962666666669,53.391351657619055,240.53684749333337,36.40928571428572,-0.1979649953333333,1.7073809523809529,453.9167047619048,-0.3193037853333333,456.1834385681819,28470,252.44494197142865,6.5,1876683.8095238088,31612057.913565,99.61569213857145,166.93394016190476,14.333428571428575,76.59728571428573,56.04761904761905,99.49802035380952,362.7851858919048,1074177.238095238,73.45785714285714,3305.585714285714,103.64808736666669,11.610768227142858,7.454545454545454,139333444.84600002,441.4526583285714,0.7134242503333333,1301248330.952381,143.25397692238096,8461395861.619047,2886.863105380952,1251685.084719048,3674610476190.476,-1.3116358785448623,-0.7943553310931964,1.5600378214882804,ARM,0
1.82785411747619,74.37071428571427,6.140619047619047,12,80.37542346333333,68.83111586809525,27.209714285714284,87529.42857142857,2.6175,543473236.3809524,7,0,8.939892424666667,72.69853015238094,84.13963844999998,72.79028571428573,1.2909549624761905,2.0419523809523814,2.700000000000001,-0.0662086282380952,2.700000000000001,440,84.6868927704762,5,23645.23809523809,0,99.99004836333332,128.9274724052381,17.007190476190473,76.97795238095239,4.623809523809524,98.82376062333331,129.14915950095238,63884.19047619047,75.7185238095238,87.82142857142857,198.93051947619043,19.95941558333333,5,14731585.9271,103.70839524,18.49483345495237,189272898.80952385,163.89452085428576,1196744091.6333332,13555.401528095235,36599.58412428571,3231209047.619048,-1.149310904295295,-1.746453291624864,-1.3628524750050675,ATG,3
0.7268285695238095,77.76190476190476,9.33809523809524,10,91.85818021380952,89.19920626190478,58.34814285714286,8424354.095238095,5.216618050849998,149265676198.0476,4,283493855.5350001,0.2927492928571428,88.38319355904761,122.67996982380951,41.65185714285714,0.5212511152857142,1.4290476190476191,0.8444650219047618,0.3820244785238095,0.8445117999545453,82553.36363636363,139.02550114761902,6,4914253.523809524,10465146.803685,100,151.11210939238094,9.538095238095238,83.1047619047619,9.98095238095238,100,206.6557619523809,3510100.571428572,80.36817653904761,38660.56666666667,102.04642947619044,46.83017322571428,8,1853774187.95,213.7011393380952,0.077689086,144411257688,165.99283786095236,365854285714.2857,43215.30138619047,35649.532209523815,301809380952.381,-3.7507486823015492,-1.3290982493091439,0.23487050346348354,AUT,3
0.8485399512380953,79.2952380952381,6.552380952380952,12,153.9154252714286,61.445547303809526,85.15442857142857,22164805.52380952,4.8970040758,178390677569.09525,7,9718226326.95,2.146160134285714,57.62184616,186.63249275666664,14.845571428571429,1.4556777858571426,1.8160000000000005,1.3414047619047618,1.5601244966666663,1.337286601909091,7684950.909090909,131.11399377142854,5,18887694.95238095,11468946568,100,202.0577826633333,13.00952380952381,83.85714285714286,6.385714285714285,100,245.62694616857144,3277110.571428572,81.52055749095238,1317107.9523809524,2.8842005355714293,17.13946014428571,6,10529603336.45,274.79082979952386,2.203567972047619,175204142086.33334,127.85195376952382,1034266142857.1428,45552.606092857146,57660.90957095239,1305010285714.2856,-3.5250679298207324,2.55014611277338,-0.7174693376007181,AUS,3
0.5793317137619047,67.55423809523808,5.961904761904761,10,137.21445227238095,43.90721725952382,53.598285714285694,9039720.57142857,2.980995983,7006339382.857142,4,6876652830.964999,0.0813172243809523,69.67688996619047,390.8557541666666,46.40171428571429,1.117005424047619,1.8987380952380952,1.0701714285714286,1.5787638295238096,1.098812408090909,82646.86363636363,418.1196251238096,6,4855093.19047619,19474565.832055114,99.86089760904764,207.3756512852381,16.142857142857146,73.3597619047619,81.61904761904762,99.67424919476191,606.8354826904763,4184627.380952381,70.46266666666668,10453.55490952381,109.37690667666668,12.648439319047622,7.272727272727272,993201899.33,977.755876695238,0.0381627098571428,14458813485.761906,146.0536327595238,38154852803.14286,4098.579996576191,4306.593969899999,40628142857.14286,0.18800197349663292,0.14263018198119515,1.9019293375005375,AZE,0
2.746592050619048,54.84890476190475,10.538238095238096,13,139.06198947095237,45.76689830476191,10.765380952380951,8825927.238095239,4.511033056299999,502566319.8095238,6,0,8.878858938380953,61.96867756190475,236.91714697809527,89.23461904761905,3.049736001285715,6.136571428571428,1381.267268047619,5.592819129047619,1353.839902286364,25680,92.5832931147619,7,978044.4761904762,3112999.49424,53.55817522238095,203.28994412476192,41.76061904761905,58.22714285714286,164.38095238095238,6.155330260761906,353.64741077380955,7847882.761904762,56.55157142857144,2265.876190476191,343.68875537142856,8.823505414666664,6.818181818181818,10290198.148200002,192.9338756542857,5.638240580095238,98924679.47619048,140.62095568952378,1899920887.9619043,206.27749092857144,302131.624592381,2915630809523.8096,6.6449762990281185,0.7661272586401605,-0.5319837039253774,BDI,1
2.093253431952381,55.76733333333333,11.121714285714283,12.454545454545457,116.3097736409524,43.77594068142858,24.48133333333333,15843253.523809524,3.7730312089,2326648279.6666665,6,0,1.1734524729523812,68.75187560404763,262.14701978095235,75.51866666666668,2.936360781809524,5.845047619047619,553.9923333333334,5.690159840047618,554.0168145454545,273600,388.2933535428572,6.454545454545454,3985079.047619048,188438651.419686,52.28043928714285,172.10070340571426,42.05061904761904,57.32790476190475,58,13.825562295238097,401.2076534476191,11858174.476190476,56.61542857142858,67164.61904761905,57.90662837571429,24.54847187428572,7,71896214.87200001,778.2286134904762,2.328476999666666,1702437392.9047618,144.6031531795238,10005130514.47619,600.8075568095238,324517.8721714286,5409742857142.857,6.149420933722385,0.966257012149745,-0.583272410315533,BFA,1
-2.0109075586190475,70.02857142857144,14.95714285714286,11,105.73385565666666,66.03400829333334,72.28514285714286,7433639.952380952,3.705205439,25491898361.190475,4,69803747.78480002,4.095744963714286,70.52828898285715,225.6692217952381,27.71485714285714,-0.8047138806190475,1.4633333333333334,1.6543285714285711,-0.3419568831428571,1.6543076780909092,108789.09090909093,226.10055258095244,7,5366618.714285715,116320786.433665,99.99047633571428,177.61967728000005,9.30952380952381,77.13333333333333,39.523809523809526,99.98571414047618,394.1214570761905,2067021.238095238,73.49430894190476,36868.57142857143,68.3141017542857,33.8930105147619,7.863636363636363,1280149226.69,425.743865004762,1.3207178404285715,20635904764.90476,166.97548491428574,45281359920.19048,6204.302079904762,9947.53906095238,72578726571.42857,-2.0654169827162177,-0.8888212075382532,0.9374596568960099,BGR,3
